1,systemy operacyjne,6,Zarzadzanie
2,systemy operacyjne,5,Automatyka
3,grafika komputerowa,10,Obróbka skrawaniem
4,administracja,7,Atuomatyzacja
5,systemy operacyjne,6,Grafika komputerowa
6,systemy operacyjne,7,Mechanika
7,administracja,1,Mechanika
8,grafika komputerowa,2,Mechanika
9,teleinformatyka,11,Automatyka
10,systemy operacyjne,12,Ochrona œrodowiska
11,administracja,2,Automatyka
12,obróbka skrawaniem,11,Ochrona œrodowiska
13,systemy operacyjne,14,Systemy operacyjne
14,zarz¹dzanie wielkopowierzchowne,15,Mechanizacja
15,teleinformatyka,8,Wi¹zanie supe³ków z makaronu
